Time,ch1,ch1_Interpolated,ch7,ch8,rssi
06/07/2014 21:03:10.138252000,25.5583343506,,25.7399997711,48.8300018311,-73
06/07/2014 21:03:15.139216000,25.5560283661,,25.75,48.7999992371,-73
06/07/2014 21:03:20.137746000,25.5572242737,,25.7399997711,48.4500007629,-75
06/07/2014 21:03:25.137414000,25.5602703094,,25.7399997711,48.1300010681,-72
06/07/2014 21:03:30.137084000,25.5524311066,,25.7600002289,48.1300010681,-71
06/07/2014 21:03:35.135844000,25.5559368134,,25.7700004578,48.2200012207,-73
06/07/2014 21:03:40.137211000,25.5622959137,,25.7399997711,48.3199996948,-71
06/07/2014 21:03:45.137035000,25.5628509521,,25.7299995422,48.4500007629,-73
06/07/2014 21:03:55.138263000,25.5497589111,,25.7299995422,48.8300018311,-72
06/07/2014 21:04:00.137858000,25.5648822784,,25.7399997711,49.1500015259,-73
06/07/2014 21:04:05.140952000,25.5709667206,,25.7600002289,49.2799987793,-72
06/07/2014 21:04:10.137894000,25.5776042938,,25.7199993134,49.6300010681,-72
06/07/2014 21:04:15.135648000,25.57695961,,25.7299995422,49.8600006104,-73
06/07/2014 21:04:20.137945000,25.57447052,,25.7399997711,49.6599998474,-72
06/07/2014 21:04:25.139164000,25.5629425049,,25.7199993134,49.6300010681,-72
06/07/2014 21:04:30.136852000,25.5748386383,,25.7199993134,49.5099983215,-71
06/07/2014 21:04:35.140007000,25.5806503296,,25.7299995422,49.3800010681,-73
06/07/2014 21:04:40.136360000,25.586643219,,25.7099990845,49.6300010681,-72
06/07/2014 21:04:45.136172000,25.5843391418,,25.7099990845,49.7299995422,-72
06/07/2014 21:04:50.135866000,25.6103363037,,25.7299995422,49.8600006104,-73
06/07/2014 21:04:55.135968000,25.625,,25.7199993134,49.9500007629,-74
06/07/2014 21:05:00.138794000,25.6329288483,,25.7099990845,50.4599990845,-74
06/07/2014 21:05:05.137709000,25.6364345551,,25.7199993134,50.8400001526,-72
06/07/2014 21:05:07.095633000,25.6520175934,,25.7199993134,51.1599998474,-74
06/07/2014 21:05:15.136945000,25.6630802155,,25.7399997711,51.2299995422,-73
06/07/2014 21:05:20.135839000,25.675994873,,25.7399997711,51.3199996948,-73
06/07/2014 21:05:25.137066000,25.6848449707,,25.7299995422,51.5800018311,-74
06/07/2014 21:05:30.138928000,25.7038383484,,25.7399997711,51.7000007629,-75
06/07/2014 21:05:35.135878000,25.7261486053,,25.7600002289,51.8600006104,-73
06/07/2014 21:05:40.138431000,25.7424697876,,25.7399997711,52.1800003052,-73
06/07/2014 21:05:45.138978000,25.7503051758,,25.7399997711,52.1800003052,-72
06/07/2014 21:05:47.096119000,25.7601718903,,25.7399997711,52.3400001526,-73
06/07/2014 21:05:55.136378000,25.7822990417,,25.7299995422,52.5900001526,-74
06/07/2014 21:06:00.137157000,25.7742767334,,25.7299995422,52.8699989319,-73
06/07/2014 21:06:05.136886000,25.7780570984,,25.7299995422,52.9700012207,-71
06/07/2014 21:06:10.138456000,25.7724304199,,25.7399997711,53.1599998474,-72
06/07/2014 21:06:15.136124000,25.7748317719,,25.7099990845,53.1300010681,-71
06/07/2014 21:06:20.141073000,25.7635803223,,25.7099990845,52.5299987793,-73
06/07/2014 21:06:25.138074000,25.7683753967,,25.7000007629,52.3400001526,-73
06/07/2014 21:06:30.135762000,25.7566661835,,25.7199993134,52.4599990845,-74
06/07/2014 21:06:35.139093000,25.7578620911,,25.7299995422,52.75,-72
06/07/2014 21:06:40.138803000,25.7427444458,,25.7199993134,52.3699989319,-71
06/07/2014 21:06:45.137124000,25.7633953094,,25.7299995422,51.8300018311,-71
06/07/2014 21:06:50.137087000,25.7502098083,,25.7099990845,51.6100006104,-71
06/07/2014 21:06:55.136570000,25.7534389496,,25.7199993134,51.4199981689,-71
06/07/2014 21:07:00.138907000,25.7256908417,,25.7199993134,50.9399986267,-71
06/07/2014 21:07:05.136204000,25.7201576233,,25.7000007629,50.6899986267,-72
06/07/2014 21:07:10.136254000,25.7048530579,,25.7000007629,50.4900016785,-72
06/07/2014 21:07:12.097648000,25.7116756439,,25.6800003052,50.5600013733,-72
06/07/2014 21:07:20.138942000,25.696182251,,25.7000007629,50.5900001526,-71
06/07/2014 21:07:25.137246000,25.6886253357,,25.7000007629,50.2700004578,-72
06/07/2014 21:07:30.138304000,25.6789417267,,25.7099990845,50.0200004578,-71
06/07/2014 21:07:32.099589000,25.679775238,,25.7000007629,50.0499992371,-73
06/07/2014 21:07:40.139458000,25.6746997833,,25.7399997711,50.2999992371,-73
06/07/2014 21:07:50.137714000,25.6663093567,,25.7299995422,50.4900016785,-74
06/07/2014 21:07:55.135689000,25.6717510223,,25.7199993134,50.6500015259,-73
06/07/2014 21:08:00.136053000,25.6619777679,,25.7299995422,50.8100013733,-71
06/07/2014 21:08:05.138090000,25.6670475006,,25.7199993134,51.3199996948,-72
06/07/2014 21:08:10.136669000,25.6792182922,,25.7199993134,51.9599990845,-73
06/07/2014 21:08:15.137670000,25.6817989349,,25.7099990845,52.2400016785,-73
06/07/2014 21:08:20.137598000,25.6938819885,,25.7000007629,52.2999992371,-72
06/07/2014 21:08:25.135831000,25.7002429962,,25.7000007629,52.4000015259,-72
06/07/2014 21:08:30.139068000,25.712594986,,25.7099990845,52.1800003052,-71
06/07/2014 21:08:35.136311000,25.7165603638,,25.6900005341,51.8300018311,-73
06/07/2014 21:08:40.136299000,25.7177600861,,25.6900005341,51.6699981689,-73
06/07/2014 21:08:45.138628000,25.7307605743,,25.7099990845,51.4500007629,-72
06/07/2014 21:08:50.139436000,25.721818924,,25.6900005341,51.5400009155,-71
06/07/2014 21:08:55.137592000,25.7325077057,,25.7199993134,51.3800010681,-72
06/07/2014 21:09:00.135995000,25.7456932068,,25.7099990845,51.1300010681,-71
06/07/2014 21:09:05.137267000,25.740070343,,25.7000007629,51.1300010681,-73
06/07/2014 21:09:10.137546000,25.7456035614,,25.7199993134,50.8400001526,-74
06/07/2014 21:09:15.138806000,25.7380409241,,25.7000007629,50.7200012207,-76
06/07/2014 21:09:20.137834000,25.7397918701,,25.7299995422,50.6199989319,-74
06/07/2014 21:09:25.137911000,25.7321453094,,25.7299995422,50.3300018311,-74
06/07/2014 21:09:30.138056000,25.7293777466,,25.7000007629,50.1800003052,-71
06/07/2014 21:09:35.136733000,25.7332458496,,25.7099990845,50.0800018311,-73
06/07/2014 21:09:40.135818000,25.7102909088,,25.7099990845,50.0499992371,-74
06/07/2014 21:09:45.139079000,25.7136077881,,25.7099990845,50.1399993896,-74
06/07/2014 21:09:50.138793000,25.7189598083,,25.7000007629,50.1399993896,-71
06/07/2014 21:09:55.138672000,25.7185935974,,25.7000007629,49.7900009155,-70
06/07/2014 21:10:00.135723000,25.7045764923,,25.7299995422,49.5699996948,-69
06/07/2014 21:10:05.136780000,25.7052211761,,25.7199993134,49.5400009155,-73
06/07/2014 21:10:10.136666000,25.7010707855,,25.7199993134,49.5400009155,-74
06/07/2014 21:10:15.137068000,25.7033786774,,25.6900005341,49.5999984741,-73
06/07/2014 21:10:20.138287000,25.7116756439,,25.6700000763,49.6599998474,-71
06/07/2014 21:10:25.136090000,25.7220020294,,25.6900005341,49.7599983215,-70
06/07/2014 21:10:30.138466000,25.7125034332,,25.6900005341,49.3800010681,-71
06/07/2014 21:10:35.136029000,25.71849823,,25.6800003052,49.2200012207,-72
06/07/2014 21:10:40.138198000,25.6547985077,,25.7000007629,49.2700004578,-73
06/07/2014 21:10:45.136079000,25.7172966003,,25.7199993134,49.3100013733,-74
06/07/2014 21:10:50.137387000,25.7133312225,,25.7199993134,49.2200012207,-74
06/07/2014 21:10:55.137443000,25.7195129395,,25.7000007629,49.3100013733,-73
06/07/2014 21:11:00.135542000,25.6958141327,,25.7199993134,49.5699996948,-73
06/07/2014 21:11:05.136053000,25.7100162506,,25.7399997711,49.3800010681,-71
06/07/2014 21:11:10.138340000,25.6959991455,,25.7399997711,49.3499984741,-72
06/07/2014 21:11:15.136586000,25.7059555054,,25.7099990845,49.4700012207,-71
06/07/2014 21:11:20.136042000,25.6936035156,,25.7000007629,49.5099983215,-71
06/07/2014 21:11:25.136718000,25.6948928833,,25.7099990845,49.3499984741,-71
06/07/2014 21:11:30.138277000,25.6983966827,,25.7299995422,49.2200012207,-71
06/07/2014 21:11:35.135812000,25.6887168884,,25.7399997711,49.0900001526,-71
06/07/2014 21:11:40.139506000,25.7010707855,,25.7199993134,49.1199989319,-71
06/07/2014 21:11:45.135963000,25.6993179321,,25.7000007629,49.3499984741,-72
06/07/2014 21:11:50.136194000,25.6341438293,,25.7399997711,49.5,-73
06/07/2014 21:11:55.138877000,25.6848449707,,25.7299995422,49.4700012207,-73
06/07/2014 21:12:00.138275000,25.6853027344,,25.7199993134,49.5400009155,-71
06/07/2014 21:12:05.137917000,25.6926803589,,25.7199993134,49.8600006104,-72
06/07/2014 21:12:10.136720000,25.6318397522,,25.7299995422,50.0699996948,-72
06/07/2014 21:12:15.135887000,25.7077083588,,25.7000007629,49.9500007629,-72
06/07/2014 21:12:20.136045000,25.6457633972,,25.7099990845,49.7799987793,-72
06/07/2014 21:12:25.138481000,25.7048530579,,25.7000007629,49.6599998474,-73
06/07/2014 21:12:30.138158000,25.6900081635,,25.7000007629,49.5699996948,-70
06/07/2014 21:12:35.139412000,25.6923141479,,25.7000007629,49.5400009155,-72
06/07/2014 21:12:45.135872000,25.6287078857,,25.7000007629,49.8499984741,-71
06/07/2014 21:12:50.136034000,25.6859493256,,25.7099990845,49.6599998474,-73
06/07/2014 21:12:52.099195000,25.6794967651,,25.7099990845,49.3800010681,-73
06/07/2014 21:13:00.136460000,25.6704597473,,25.7000007629,49.3499984741,-72
06/07/2014 21:13:05.135893000,25.6847515106,,25.7099990845,49.6599998474,-73
06/07/2014 21:13:10.138219000,25.6866874695,,25.6900005341,49.9500007629,-73
06/07/2014 21:13:15.139749000,25.6192092896,,25.7000007629,50.0999984741,-72
06/07/2014 21:13:20.135545000,25.6208667755,,25.7000007629,50.1699981689,-72
06/07/2014 21:13:25.138258000,25.626865387,,25.7099990845,50.2000007629,-72
06/07/2014 21:13:30.136433000,25.6886253357,,25.7199993134,50.4000015259,-71
06/07/2014 21:13:35.135722000,25.6924057007,,25.7199993134,50.5299987793,-72
06/07/2014 21:13:40.137405000,25.6468696594,,25.7199993134,50.6500015259,-71
06/07/2014 21:13:45.139016000,25.634519577,,25.7000007629,50.6800003052,-71
06/07/2014 21:13:50.135883000,25.6999645233,,25.7099990845,50.7799987793,-72
06/07/2014 21:13:55.137898000,25.6472377777,,25.7099990845,50.7400016785,-73
06/07/2014 21:14:00.136334000,25.6292591095,,25.7000007629,50.7999992371,-72
06/07/2014 21:14:05.135845000,25.6317481995,,25.6900005341,50.8699989319,-73
06/07/2014 21:14:10.135887000,25.707529068,,25.7000007629,50.6199989319,-73
06/07/2014 21:14:15.137096000,25.6438293457,,25.6900005341,50.3600006104,-72
06/07/2014 21:14:20.135870000,25.6501922607,,25.7000007629,50.2299995422,-71
06/07/2014 21:14:25.137096000,25.6571063995,,25.7000007629,50.5800018311,-73
06/07/2014 21:14:30.137118000,25.6708450317,,25.7099990845,50.6500015259,-72
06/07/2014 21:14:35.138604000,25.6926040649,,25.7099990845,50.4900016785,-72
06/07/2014 21:14:40.138645000,25.6960144043,,25.7099990845,50.4900016785,-73
06/07/2014 21:14:45.139189000,25.7064342499,,25.7299995422,50.5499992371,-72
06/07/2014 21:14:50.136901000,25.7097549438,,25.7099990845,50.5499992371,-72
06/07/2014 21:14:55.136928000,25.7245082855,,25.7399997711,50.4500007629,-74
06/07/2014 21:15:00.135839000,25.7364006042,,25.7399997711,50.5499992371,-74
06/07/2014 21:15:02.098752000,25.7492160797,,25.6900005341,50.8400001526,-74
06/07/2014 21:15:10.138698000,25.7330799103,,25.7000007629,50.9300003052,-73
06/07/2014 21:15:15.136691000,25.7470035553,,25.7199993134,50.7099990845,-72
06/07/2014 21:15:20.139102000,25.7508716583,,25.6900005341,50.4500007629,-72
06/07/2014 21:15:25.135711000,25.746635437,,25.7000007629,50.2900009155,-74
06/07/2014 21:15:35.136618000,25.7535476685,,25.6900005341,50.7099990845,-71
06/07/2014 21:15:40.135647000,25.754655838,,25.7099990845,51.1500015259,-71
06/07/2014 21:15:45.139665000,25.7759513855,,25.7099990845,51.3800010681,-71
06/07/2014 21:15:50.137496000,25.7675628662,,25.7000007629,51.4700012207,-71
06/07/2014 21:15:55.139246000,25.7831420898,,25.6900005341,51.1500015259,-72
06/07/2014 21:16:00.136400000,25.7759513855,,25.7099990845,50.9300003052,-73
06/07/2014 21:16:05.136148000,25.7770595551,,25.7000007629,50.6500015259,-74
06/07/2014 21:16:10.135921000,25.7776126862,,25.7099990845,50.2900009155,-73
06/07/2014 21:16:15.136072000,25.7646121979,,25.7099990845,49.9399986267,-72
06/07/2014 21:16:20.139078000,25.7471885681,,25.7199993134,49.6199989319,-73
06/07/2014 21:16:25.138517000,25.7219238281,,25.7000007629,49.6199989319,-71
06/07/2014 21:16:30.135713000,25.7137184143,,25.7000007629,49.5600013733,-74
06/07/2014 21:16:35.135821000,25.7039470673,,25.7000007629,49.5900001526,-74
06/07/2014 21:16:40.136146000,25.700258255,,25.6700000763,49.5,-73
06/07/2014 21:16:45.135848000,25.6867961884,,25.6900005341,49.5,-73
06/07/2014 21:16:50.135917000,25.6858730316,,25.7199993134,49.3400001526,-73
06/07/2014 21:16:55.135613000,25.6820011139,,25.7099990845,49.5299987793,-70
06/07/2014 21:17:00.136891000,25.6878089905,,25.6800003052,49.7799987793,-70
06/07/2014 21:17:05.139334000,25.6664180756,,25.6900005341,49.8800010681,-70
06/07/2014 21:17:10.136950000,25.6775760651,,25.7000007629,50.0999984741,-74
06/07/2014 21:17:15.136834000,25.6713047028,,25.7000007629,50.3600006104,-73
06/07/2014 21:17:20.136862000,25.6699256897,,25.7000007629,50.3899993896,-72
06/07/2014 21:17:25.137377000,25.669002533,,25.6700000763,50.6100006104,-71
06/07/2014 21:17:30.136254000,25.6641159058,,25.7099990845,51.0299987793,-74
06/07/2014 21:17:35.135714000,25.6569213867,,25.6900005341,51.7599983215,-73
06/07/2014 21:17:40.135776000,25.6685390472,,25.7000007629,51.7900009155,-74
06/07/2014 21:17:45.136122000,25.6760101318,,25.7299995422,51.2799987793,-71
06/07/2014 21:17:50.136223000,25.6627311707,,25.7199993134,50.7999992371,-72
06/07/2014 21:17:55.135724000,25.6610736847,,25.7099990845,50.4900016785,-72
06/07/2014 21:18:00.135975000,25.6792373657,,25.7199993134,50.4900016785,-73
06/07/2014 21:18:05.136463000,25.6798801422,,25.7199993134,50.6500015259,-71
06/07/2014 21:18:10.135638000,25.6785907745,,25.7399997711,50.9599990845,-71
06/07/2014 21:18:15.136264000,25.6874408722,,25.7299995422,51.2799987793,-73
06/07/2014 21:18:20.135612000,25.7058830261,,25.7399997711,51.4099998474,-71
06/07/2014 21:18:25.136040000,25.6997947693,,25.7600002289,51.5699996948,-73
06/07/2014 21:18:30.139425000,25.721370697,,25.7299995422,51.8199996948,-71
06/07/2014 21:18:35.136044000,25.7339115143,,25.7299995422,51.8800010681,-72
06/07/2014 21:18:40.135759000,25.7423915863,,25.7299995422,51.7900009155,-72
06/07/2014 21:18:45.136328000,25.7509670258,,25.7299995422,51.8800010681,-73
06/07/2014 21:18:50.137556000,25.7676525116,,25.7099990845,52.2000007629,-73
06/07/2014 21:18:55.135902000,25.7625846863,,25.7099990845,52.5200004578,-71
06/07/2014 21:19:00.135573000,25.7616615295,,25.7099990845,52.7400016785,-71
06/07/2014 21:19:05.137043000,25.7724475861,,25.7099990845,52.8699989319,-73
06/07/2014 21:19:10.136973000,25.7707881927,,25.7399997711,52.6399993896,-73
06/07/2014 21:19:15.139099000,25.7733707428,,25.7199993134,52.4500007629,-72
06/07/2014 21:19:20.137314000,25.7741088867,,25.7099990845,52.3300018311,-71
06/07/2014 21:19:25.135858000,25.778717041,,25.7199993134,52.3300018311,-73
06/07/2014 21:19:30.136443000,25.7620315552,,25.7299995422,52.2299995422,-71
06/07/2014 21:19:35.136715000,25.7573261261,,25.7199993134,51.9199981689,-73
06/07/2014 21:19:40.135769000,25.7595405579,,25.7399997711,51.6599998474,-73
06/07/2014 21:19:45.135871000,25.7574214935,,25.7299995422,51.3800010681,-72
06/07/2014 21:19:50.136136000,25.7476482391,,25.7299995422,51.4099998474,-71
06/07/2014 21:19:55.138496000,25.7496757507,,25.7199993134,51.6300010681,-72
06/07/2014 21:20:00.135726000,25.7473697662,,25.7399997711,51.7599983215,-72
06/07/2014 21:20:05.135650000,25.741563797,,25.7399997711,51.6899986267,-73
06/07/2014 21:20:10.136549000,25.7430381775,,25.7099990845,52.0400009155,-71
06/07/2014 21:20:15.135914000,25.7384262085,,25.7099990845,52.5200004578,-73
06/07/2014 21:20:20.138765000,25.7231235504,,25.7099990845,52.7700004578,-71
06/07/2014 21:20:25.136141000,25.7238616943,,25.7600002289,52.7099990845,-71
06/07/2014 21:20:30.140185000,25.7308712006,,25.75,52.5200004578,-72
06/07/2014 21:20:35.138281000,25.7271823883,,25.7700004578,52.3300018311,-71
06/07/2014 21:20:37.099032000,25.7216491699,,25.7299995422,52.2299995422,-73
06/07/2014 21:20:45.139238000,25.7231235504,,25.7000007629,52.0400009155,-73
06/07/2014 21:20:50.138391000,25.7129802704,,25.7099990845,51.8499984741,-71
06/07/2014 21:20:55.135859000,25.7090187073,,25.7299995422,51.4399986267,-73
06/07/2014 21:21:00.135968000,25.6960144043,,25.7299995422,51.1899986267,-71
06/07/2014 21:21:05.135671000,25.6938037872,,25.7600002289,51.1500015259,-70
06/07/2014 21:21:10.135901000,25.6737041473,,25.7600002289,51.1500015259,-72
06/07/2014 21:21:15.135602000,25.7255058289,,25.7399997711,51.4500007629,-71
06/07/2014 21:21:20.139424000,25.6630992889,,25.7399997711,51.1199989319,-73
06/07/2014 21:21:25.138310000,25.6559104919,,25.7099990845,50.8400001526,-73
06/07/2014 21:21:30.138748000,25.7154521942,,25.7299995422,50.6199989319,-72
06/07/2014 21:21:35.135566000,25.6370048523,,25.7199993134,50.5499992371,-72
06/07/2014 21:21:40.137014000,25.6300907135,,25.7299995422,50.9300003052,-72
06/07/2014 21:21:45.137544000,25.6309204102,,25.7199993134,51.4700012207,-74
06/07/2014 21:21:50.135854000,25.6131248474,,25.7199993134,51.8800010681,-72
06/07/2014 21:21:55.141293000,25.6080513,,25.7099990845,52.2599983215,-71
06/07/2014 21:22:00.139109000,25.6127529144,,25.75,52.1699981689,-70
06/07/2014 21:22:05.136034000,25.5961608887,,25.7399997711,51.8199996948,-71
06/07/2014 21:22:10.136742000,25.5944976807,,25.7299995422,51.7599983215,-71
06/07/2014 21:22:20.135859000,25.5950489044,,25.7399997711,51.8199996948,-71
06/07/2014 21:22:25.138742000,25.5832462311,,25.7199993134,51.8499984741,-72
06/07/2014 21:22:30.136009000,25.5950489044,,25.7199993134,51.9500007629,-70
06/07/2014 21:22:35.139384000,25.5889644623,,25.7199993134,52.0699996948,-70
06/07/2014 21:22:40.135847000,25.5852775574,,25.7000007629,52.1699981689,-74
06/07/2014 21:22:45.136794000,25.596988678,,25.6900005341,52.0699996948,-73
06/07/2014 21:22:50.139220000,25.5638847351,,25.7099990845,51.6899986267,-72
06/07/2014 21:22:55.135545000,25.5886878967,,25.7099990845,51.25,-72
06/07/2014 21:23:00.137977000,25.5861034393,,25.7199993134,50.6800003052,-71
06/07/2014 21:23:05.135664000,25.5887813568,,25.7199993134,50.1699981689,-72
06/07/2014 21:23:10.135624000,25.5725536346,,25.7099990845,49.8199996948,-71
06/07/2014 21:23:20.135836000,25.6003990173,,25.6900005341,50.2599983215,-71
06/07/2014 21:23:25.139279000,25.6126613617,,25.7000007629,51.0600013733,-71
06/07/2014 21:23:30.139106000,25.6388473511,,25.6900005341,51.5400009155,-72
06/07/2014 21:23:35.138592000,25.665222168,,25.7000007629,51.8800010681,-70
06/07/2014 21:23:37.097756000,25.66614151,,25.7199993134,51.8199996948,-72
06/07/2014 21:23:45.135769000,25.6871643066,,25.6900005341,51.4399986267,-70
06/07/2014 21:23:50.136578000,25.6997947693,,25.7000007629,51,-72
06/07/2014 21:24:00.136939000,25.7089233398,,25.7199993134,50.3899993896,-72
06/07/2014 21:24:05.138392000,25.709569931,,25.7099990845,50.4900016785,-73
06/07/2014 21:24:10.137152000,25.6998901367,,25.7000007629,50.2900009155,-71
06/07/2014 21:24:15.135873000,25.7161178589,,25.7099990845,50.2000007629,-72
06/07/2014 21:24:20.136736000,25.7198982239,,25.7000007629,50.1699981689,-72
06/07/2014 21:24:25.136021000,25.7308712006,,25.6800003052,50.3600006104,-73
06/07/2014 21:24:30.136722000,25.7342796326,,25.7199993134,50.7400016785,-72
06/07/2014 21:24:35.136498000,25.7492160797,,25.6800003052,51.1199989319,-74
06/07/2014 21:24:40.136696000,25.7680244446,,25.7000007629,51.5,-73
06/07/2014 21:24:45.138012000,25.7692222595,,25.7199993134,51.8499984741,-73
06/07/2014 21:24:50.139419000,25.7674713135,,25.7099990845,52.2000007629,-72
06/07/2014 21:24:55.136892000,25.7733707428,,25.7099990845,52.3300018311,-72
